,Unnamed: 0,age,sex,death_rate,prob_symptomatic,prob_hospitalisation
8088,8088,72.8,1,0.09553794496846325,0.753004685961989,0.5254626018662245
14239,14239,35.0,1,0.008583790428719418,0.41337523811,0.0415835371553767
15604,15604,32.0,1,0.006651147665300803,0.38736539014208005,0.03213585232309457
14609,14609,0.0,1,2.3564863634245685e-05,0.41731169,0.00011283414456224223
4417,4417,68.1,0,0.12794031330224237,0.7301513804005559,0.405303235346195
14104,14104,6.0,1,0.0002727951417903737,0.35230703301296,0.0013066489566590062
9514,9514,43.0,0,0.028304220388655033,0.49302233211992,0.07850831476320977
1463,1463,17.6,1,0.0015589239685463358,0.3151272431946906,0.007480058055381683
12534,12534,23.2,1,0.002893803800186035,0.3307421573059021,0.013910315479197771
2767,2767,1.7,1,8.678762146380169e-05,0.3952992365746843,0.0004155952746447255
4493,4493,22.7,1,0.0027475121834300755,0.3286154192975695,0.013204474160581929
17964,17964,33.0,0,0.012885421545228416,0.39572825489072005,0.03506550272454599
7871,7871,32.6,1,0.007006348388490684,0.3923441484426424,0.0338684970755479
6761,6761,42.7,0,0.027691902709414334,0.4898560795651134,0.0767512197907984
16061,16061,17.0,0,0.002589867971909223,0.31460056585328,0.006960091349437974
3805,3805,23.6,1,0.0030151805852813435,0.3325390524309593,0.014496158674801462
16985,16985,36.0,1,0.009320473638616645,0.4226153899193601,0.04519798933963858
6333,6333,1.5,1,8.018867546642163e-05,0.397736474971265,0.0003839918186603198
17683,17683,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
12913,12913,38.0,0,0.01939601734632233,0.44181909728432,0.05320742742633571
13764,13764,59.0,1,0.04610759035248327,0.65922023139224,0.23547773832674576
11306,11306,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
7168,7168,3.5,0,0.00027338020802211184,0.37514747008788496,0.000732636938020496
14289,14289,42.0,1,0.01489316613345726,0.48250459374128,0.07277831920202976
2809,2809,16.6,1,0.0013818793948652862,0.3143823836428218,0.006628965956264917
7654,7654,22.7,1,0.0027475121834300755,0.3286154192975695,0.013204474160581929
9693,9693,61.1,0,0.08932691963472077,0.6780822643855641,0.2682081813603071
6810,6810,30.7,0,0.010550417743205582,0.3769998640206511,0.02862927725721004
15300,15300,25.0,0,0.006187952141840618,0.3394754825,0.016702409316144202
6635,6635,1.7,1,8.678762146380169e-05,0.3952992365746843,0.0004155952746447255
14335,14335,29.0,0,0.009052573191694028,0.36438310330783996,0.024519903245491168
5520,5520,53.2,1,0.0323096158973462,0.6018548425411979,0.16178350928750257
18351,18351,4.0,0,0.0003110561676731234,0.37010891403584006,0.0008336433721767212
18382,18382,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
10578,10578,2.9,1,0.0001293436030774771,0.3815117429665469,0.0006194165637478092
3331,3331,66.1,0,0.11601261364365574,0.7172307529238782,0.3613695901989317
11083,11083,19.2,1,0.0018773615560288514,0.31766802114902526,0.009011887686990199
16107,16107,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
4522,4522,8.5,1,0.00043457395183566134,0.33514136017653506,0.0020820024064230947
3736,3736,22.9,0,0.0050025376870206075,0.32945004316452287,0.01348333596959823
12546,12546,56.2,1,0.03897820104055937,0.6323419639264716,0.1970368302349819
5820,5820,39.5,0,0.021791565730280692,0.456768296721605,0.05995632267293532
2484,2484,12.5,1,0.0008072534342553544,0.318622443359375,0.0038694293212553047
17219,17219,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
8745,8745,2.3,0,0.0001918555289506274,0.38822741566234054,0.0005141067935245923
11222,11222,21.0,0,0.00409031521981665,0.32241232562816,0.011012432762170822
4648,4648,40.5,1,0.013297660898765553,0.46695341041749494,0.06483852329833693
5878,5878,25.6,0,0.006564194473564931,0.342745922974377,0.017726060797122967
4766,4766,15.2,1,0.0011598857694102343,0.31447840201154054,0.005562371794397056
8824,8824,24.9,1,0.0034375887943035905,0.33894744061636845,0.01653648422670941
13284,13284,22.0,0,0.004552627246730009,0.32586575469488,0.012263996905850571
16692,16692,5.0,1,0.00022039245516052028,0.36074300072,0.0010555727531998558
6657,6657,21.5,0,0.004316671924758567,0.324068137579865,0.011625046901352706
12358,12358,18.6,1,0.0017526387121173832,0.31652505838929534,0.00841175623165584
686,686,32.3,0,0.012134945984742254,0.38983992826165637,0.03299287278386579
17181,17181,23.0,0,0.005054591288806353,0.32987541274952004,0.013624496630772732
8205,8205,34.8,1,0.008442276237047335,0.4115589577642994,0.04089004962984037
10389,10389,13.1,0,0.0015676262995888421,0.317234785233942,0.004207683030455636
4168,4168,45.6,0,0.03407155755064057,0.520756211439273,0.09519096438434925
16079,16079,4.0,1,0.0001740668699060823,0.37010891403584006,0.0008336433721767212
170,170,30.0,1,0.005570406582202878,0.37167083102,0.026874406149730228
10297,10297,25.7,1,0.0037199029443701296,0.34330782273778515,0.017901432982861936
16494,16494,24.0,0,0.00559879650000799,0.33441931646144,0.015101358745693532
17208,17208,20.0,0,0.0036651837892234863,0.31953710888,0.009862760801779634
16862,16862,34.0,0,0.01402155335134089,0.40440553199024,0.03821048394344429
8295,8295,13.9,1,0.000978491970642347,0.31580480684216566,0.004691321186844725
12954,12954,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
2806,2806,33.3,1,0.007439941664211976,0.3982994249652776,0.035985818782380774
8054,8054,16.0,1,0.0012831824458594003,0.31425803168576,0.006154685643103704
4457,4457,17.6,1,0.0015589239685463358,0.3151272431946906,0.007480058055381683
17541,17541,26.0,0,0.006824889647302769,0.34502192753456007,0.018435889810796562
9156,9156,26.9,1,0.00417756790918832,0.35041474738447004,0.020116409130694766
9022,9022,8.1,1,0.0004054515987251394,0.337520680938468,0.0019424032977172544
12013,12013,12.6,1,0.0008187079663133512,0.3183721684755066,0.003924395606895491
3524,3524,1.4,1,7.692725698247561e-05,0.39897018648688065,0.0003683725488007016
14871,14871,32.0,0,0.011824225213984718,0.38736539014208005,0.03213585232309457
10482,10482,30.0,1,0.005570406582202878,0.37167083102,0.026874406149730228
16896,16896,41.0,1,0.01381331111798428,0.4721034177377599,0.06740075433966781
11157,11157,1.3,1,7.368701223958649e-05,0.4002139888584873,0.00035285481888682146
13575,13575,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
16431,16431,28.0,0,0.008254056675849232,0.35749772126911994,0.02233528226899419
288,288,64.8,0,0.10863945285970748,0.7079349514159153,0.33493940188079246
14707,14707,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
11441,11441,58.1,0,0.0754895879911213,0.6507774737362076,0.22249890669953717
17402,17402,12.0,0,0.0013426414943882193,0.31998901803968,0.003602819269094752
14812,14812,48.0,1,0.022892459141220355,0.5465900430675201,0.11311968367209062
11131,11131,36.8,1,0.009945978308630225,0.43018745946516984,0.04827269830155856
12078,12078,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
17333,17333,9.0,1,0.0004728647516425218,0.33235897023824,0.00226556758942177
654,654,18.6,1,0.0017526387121173832,0.31652505838929534,0.00841175623165584
4984,4984,20.4,1,0.0021471723510769567,0.3206164031678759,0.01031083781893853
15397,15397,3.0,1,0.0001331633502461096,0.38042675629112,0.0006377123400714653
4025,4025,38.6,1,0.0114782508043967,0.4477477180703513,0.05582705201290766
17214,17214,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
5091,5091,27.1,0,0.007584239850509217,0.35166305220783717,0.020506039789704954
6962,6962,16.8,0,0.0025278846907323235,0.3144780639019059,0.006793006099639043
11451,11451,20.3,1,0.0021236108771559453,0.3203376536028261,0.010197367857734953
12623,12623,31.9,1,0.006593386625782914,0.386547242704744,0.031854257006639713
4301,4301,7.2,1,0.0003445921492904337,0.34338044743858687,0.001650706793045752
12432,12432,27.9,1,0.0045922551825652025,0.35683215843551686,0.022125771758187654
11662,11662,34.4,1,0.008164910349262743,0.4079595540222311,0.039531603581396874
3322,3322,20.7,0,0.0039589812417049905,0.3214880480687191,0.010657143208172303
10844,10844,13.1,1,0.000877737144094619,0.317234785233942,0.004207683030455636
14846,14846,36.0,0,0.016534520056961488,0.4226153899193601,0.04519798933963858
7080,7080,39.0,1,0.011843429082088306,0.45173868617864,0.05763214465228788
3750,3750,27.3,1,0.004339693287291964,0.35292912159127054,0.020901715454968064
1489,1489,18.5,1,0.0017324836635592505,0.31635652039083506,0.008314794854655399
17664,17664,13.0,0,0.0015461325590784255,0.31744713633632005,0.00414988365279858
18148,18148,35.0,0,0.015236566494984198,0.41337523811,0.0415835371553767
194,194,39.6,0,0.021959295505059515,0.4577794523845721,0.060430362689292014
16906,16906,14.0,0,0.0017709144250552308,0.31565933359664,0.004754498960707156
8296,8296,27.7,0,0.008025769772030943,0.3555138505717555,0.021711504757258145
12528,12528,26.0,1,0.0038303862476868344,0.34502192753456007,0.018435889810796562
11858,11858,7.0,1,0.00033190806890166807,0.34477902758408,0.0015899186474852157
14082,14082,57.0,1,0.04092312996905938,0.6401990536500799,0.20744569074457256
18693,18693,22.0,1,0.002552499779150138,0.32586575469488,0.012263996905850571
9051,9051,31.0,0,0.010834136055014966,0.37933892107496003,0.029409360376090318
8462,8462,13.8,0,0.001724177360332238,0.3159576230273523,0.00462875916463904
17513,17513,15.0,1,0.0011304878190964078,0.31460362649,0.005421174111186122
16371,16371,5.0,1,0.00022039245516052028,0.36074300072,0.0010555727531998558
8778,8778,18.1,1,0.00165362467483887,0.31574590529481594,0.007935473117026304
16630,16630,18.0,0,0.002917149665087114,0.31560924566192,0.007842744037597852
17552,17552,5.0,1,0.00022039245516052028,0.36074300072,0.0010555727531998558
11337,11337,60.0,1,0.04887726872525542,0.6683560805599997,0.2506260527653924
16759,16759,56.0,0,0.0667561037323664,0.6303576917369599,0.19450352721667813
1833,1833,16.7,1,0.0013988663238250678,0.3144268600691623,0.006710608106974699
7869,7869,41.1,1,0.013918356686781746,0.4731376635063083,0.06792316606575119
7564,7564,20.9,1,0.0022680303437218412,0.3220984216740532,0.010892993396611088
16246,16246,17.0,0,0.002589867971909223,0.31460056585328,0.006960091349437974
18236,18236,10.0,1,0.0005560796340101495,0.32742295166,0.0026645634804100737
9119,9119,7.1,1,0.00033821302244148245,0.3440753186082611,0.001620134722094232
6304,6304,43.9,0,0.03020571256276912,0.5025697882686495,0.08398197031514215
16573,16573,5.0,0,0.00039382502625433133,0.36074300072,0.0010555727531998558
5256,5256,59.7,1,0.04803371518833845,0.6656436350136495,0.24599949248791433
9797,9797,20.1,0,0.0037060918499919504,0.3197979844755575,0.009973335915437894
6410,6410,28.9,0,0.00897006145683431,0.3636760968237076,0.024293966470590084
15636,15636,10.0,0,0.0009934061896254983,0.32742295166,0.0026645634804100737
13500,13500,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
14480,14480,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
8453,8453,3.2,1,0.00014094415444318917,0.3782859783250381,0.0006749813227725505
7938,7938,14.8,1,0.001101644026473101,0.31475725546055555,0.005282648983276904
8396,8396,0.1,0,5.7778315016205614e-05,0.4159347060174216,0.00015480096012370533
9057,9057,27.0,0,0.007512564328527001,0.35103666823448,0.02031047352704074
2327,2327,27.6,1,0.004464548594033995,0.3548611495082586,0.021506728811025458
3004,3004,79.9,1,0.13028698998236166,0.7638400783018398,0.7575544216167006
4951,4951,39.9,1,0.012699565005050636,0.4608229907822704,0.061871188485000284
6256,6256,14.7,1,0.0010874274330244392,0.31484477658869586,0.005214376395698692
13703,13703,23.0,1,0.002834572426665772,0.32987541274952004,0.013624496630772732
12830,12830,56.2,1,0.03897820104055937,0.6323419639264716,0.1970368302349819
1653,1653,25.3,0,0.006373884239902962,0.3410889369573321,0.017208162185356167
8671,8671,18.4,1,0.0017125059438913893,0.31619431409882626,0.008218691804996665
2844,2844,26.2,1,0.003905477826565499,0.3461881154878957,0.01879923296354635
6257,6257,35.3,1,0.008799656683909331,0.41611988709694403,0.042641903924734006
14838,14838,9.0,1,0.0004728647516425218,0.33235897023824,0.00226556758942177
15722,15722,29.0,1,0.005085738656789406,0.36438310330783996,0.024519903245491168
7072,7072,58.8,0,0.0785737052241819,0.657361499582616,0.23254078842323544
17608,17608,27.0,1,0.004217638893640343,0.35103666823448,0.02031047352704074
6764,6764,11.9,0,0.0013234028801285035,0.320285526911248,0.0035511121898441664
2988,2988,24.7,0,0.006006319565667026,0.3379061531523079,0.016208572193104738
16369,16369,0.0,1,2.3564863634245685e-05,0.41731169,0.00011283414456224223
13147,13147,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
5710,5710,18.1,0,0.0029515179397709666,0.31574590529481594,0.007935473117026304
11486,11486,18.1,0,0.0029515179397709666,0.31574590529481594,0.007935473117026304
12188,12188,4.2,1,0.00018287650988915092,0.36816028052409727,0.0008758450741668007
2069,2069,0.7,0,9.722050083132453e-05,0.40788994213045515,0.0002604877443135653
977,977,14.1,0,0.00179462596690196,0.31552118130744483,0.0048182971122074725
12108,12108,52.5,0,0.053874783143364996,0.594551457149375,0.15436351472661078
3596,3596,36.6,0,0.017354832729036235,0.4282801498704377,0.047488301268596704
5079,5079,45.7,0,0.034310503227794775,0.5218304242520491,0.09588736428528279
18134,18134,1.0,1,6.405047504719707e-05,0.40400616094256003,0.0003067056591384208
10586,10586,23.9,0,0.005542398863580998,0.3339415115605936,0.014948216385895111
9296,9296,23.9,1,0.0031088118926748064,0.3339415115605936,0.014948216385895111
11289,11289,29.6,1,0.0053722836309536785,0.36870886538748415,0.025911554110046888
498,498,14.2,1,0.0010183579427207776,0.31539032799124933,0.004882720294088969
5271,5271,18.8,0,0.0032007946943105273,0.31688104157224833,0.008608277999996822
6183,6183,34.4,1,0.008164910349262743,0.4079595540222311,0.039531603581396874
12866,12866,39.9,0,0.022468675879380447,0.4608229907822704,0.061871188485000284
4147,4147,26.7,1,0.004098335696564959,0.3491843829878143,0.019732748675202527
3578,3578,20.1,0,0.0037060918499919504,0.3197979844755575,0.009973335915437894
11574,11574,33.0,1,0.007251539015989771,0.39572825489072005,0.03506550272454599
7135,7135,21.8,1,0.0024988188762769203,0.32512986709592184,0.012005200041115834
15852,15852,47.0,0,0.037537889436383094,0.53581924277288,0.1053346757607706
16252,16252,25.0,1,0.003471918888555875,0.3394754825,0.016702409316144202
3657,3657,26.4,1,0.0039817346282811404,0.3473728594012006,0.0191682903169662
17773,17773,36.0,1,0.009320473638616645,0.4226153899193601,0.04519798933963858
7139,7139,1.0,0,0.0001144677937688727,0.40400616094256003,0.0003067056591384208
12971,12971,20.0,1,0.002054122598587493,0.31953710888,0.009862760801779634
8563,8563,6.9,1,0.0003256766335092544,0.34549159634937404,0.001560055411237568
8125,8125,20.1,1,0.002077087326632946,0.3197979844755575,0.009973335915437894
8169,8169,37.8,1,0.010775248992947028,0.43985901552259704,0.05235718627539077
3452,3452,4.6,1,0.0002011686189319093,0.3643765415067642,0.0009634748173277738
1126,1126,44.6,1,0.01802305652261888,0.5100382928727163,0.08845597396715293
1996,1996,26.6,1,0.004059170841752337,0.34857598340782975,0.019543134100927798
8543,8543,35.8,0,0.016268095603174347,0.4207467791021907,0.04445512717854354
1609,1609,17.6,1,0.0015589239685463358,0.3151272431946906,0.007480058055381683
14417,14417,8.0,1,0.0003983749555789895,0.33813700110272005,0.001908482803958994
2485,2485,3.7,0,0.00028816959131970984,0.37310331393223867,0.000772285075239016
18645,18645,13.0,0,0.0015461325590784255,0.31744713633632005,0.00414988365279858
17075,17075,60.0,1,0.04887726872525542,0.6683560805599997,0.2506260527653924
16025,16025,35.0,1,0.008583790428719418,0.41337523811,0.0415835371553767
5620,5620,2.2,0,0.00018556727405185652,0.38938119172993085,0.0004972526619478786
9952,9952,51.0,0,0.04896571194715203,0.5787224849765599,0.13941502081518664
10199,10199,14.1,1,0.0010049399040951159,0.31552118130744483,0.0048182971122074725
7106,7106,39.0,0,0.020968191008094036,0.45173868617864,0.05763214465228788
7569,7569,0.7,1,5.439932867828453e-05,0.40788994213045515,0.0002604877443135653
5234,5234,29.7,1,0.005421275256885825,0.3694435744188138,0.026149598640505048
12673,12673,42.6,1,0.015573157291478476,0.48880265621661056,0.07617285238297991
2883,2883,30.7,0,0.010550417743205582,0.3769998640206511,0.02862927725721004
12587,12587,43.1,1,0.016158777108195087,0.4940796705301859,0.07910140671805276
12099,12099,19.2,0,0.0033502614310012245,0.31766802114902526,0.009011887686990199
11676,11676,24.5,0,0.005887581437801502,0.336884740648055,0.01588585530938005
12692,12692,21.2,1,0.0023430345840307013,0.3230574579225997,0.011254374222436796
8507,8507,29.7,1,0.005421275256885825,0.3694435744188138,0.026149598640505048
13901,13901,9.0,0,0.0008448035772131052,0.33235897023824,0.00226556758942177
11826,11826,20.5,0,0.003873251865114977,0.320901066756095,0.010425285921312593
8505,8505,0.2,1,3.685319667084392e-05,0.41456809867413247,0.00017646500558456826
8170,8170,58.8,1,0.045568027623860016,0.657361499582616,0.23254078842323544
11286,11286,49.7,1,0.025692709027106617,0.5648534316828376,0.1274557616033114
12917,12917,37.0,0,0.01791958094175038,0.43210400408768,0.049067769987355084
16655,16655,63.0,0,0.09893348192417512,0.69400086928232,0.3009607802523144
16551,16551,57.0,0,0.07081858845434569,0.6401990536500799,0.20744569074457256
